"","V1","V2","V3"
"43",-2.89065003395081,0.196875005960464,1.71208000183105
"44",-2.88346004486084,-0.0483429990708828,1.24579000473022
"45",-2.88346004486084,0.0483429990708828,1.24579000473022
"46",-2.86346006393433,-0.132717996835709,1.25713002681732
"47",-2.86346006393433,0.132717996835709,1.25713002681732
"48",-2.86265993118286,-0.196875005960464,1.43482995033264
"49",-2.86265993118286,0.196875005960464,1.43482995033264
"50",-2.8625500202179,-0.168750002980232,1.88982999324799
"51",-2.8625500202179,0.168750002980232,1.88982999324799
"52",-2.84999990463257,-0.224999994039536,1.64999997615814
"53",-2.84999990463257,0.224999994039536,1.64999997615814
"54",-2.84970998764038,0,1.16155004501343
"55",-2.84710001945496,-0.196875005960464,1.82081997394562
"56",-2.84710001945496,0.196875005960464,1.82081997394562
"57",-2.84193992614746,-0.0492190010845661,1.94692003726959
"58",-2.84193992614746,0.0492190010845661,1.94692003726959
"59",-2.8289999961853,-0.224999994039536,1.76139998435974
"60",-2.8289999961853,0.224999994039536,1.76139998435974
"61",-2.82867002487183,-0.0949330031871796,1.17597997188568
"62",-2.82867002487183,0.0949330031871796,1.17597997188568
"63",-2.82470011711121,-0.224999994039536,1.52193999290466
"64",-2.82470011711121,0.224999994039536,1.52193999290466
"65",-2.82115006446838,-0.133594006299973,1.93519997596741
"66",-2.82115006446838,0.133594006299973,1.93519997596741
"67",-2.81230998039246,-0.168750002980232,1.18719005584717
"68",-2.81230998039246,0.168750002980232,1.18719005584717
"69",-2.80501008033752,-0.196875005960464,1.28997004032135
"70",-2.80501008033752,0.196875005960464,1.28997004032135
"71",-2.79727005958557,-0.224999994039536,1.38311004638672
"72",-2.79727005958557,0.224999994039536,1.38311004638672
"73",-2.78906011581421,0,1.99013996124268
"74",-2.78836011886597,-0.196875005960464,1.69931995868683
"75",-2.78836011886597,0.196875005960464,1.69931995868683
"76",-2.77820992469788,-0.0984380021691322,1.98283004760742
"77",-2.77820992469788,0.0984380021691322,1.98283004760742
"78",-2.77442002296448,-0.196875005960464,1.52737998962402
"79",-2.77442002296448,0.196875005960464,1.52737998962402
"80",-2.77356004714966,-0.0843750014901161,1.09860002994537
"81",-2.77356004714966,0.0843750014901161,1.09860002994537
"82",-2.76641011238098,-0.224999994039536,1.84511995315552
"83",-2.76641011238098,0.224999994039536,1.84511995315552
"84",-2.76033997535706,-0.196875005960464,1.90090000629425
"85",-2.76033997535706,0.196875005960464,1.90090000629425
"86",-2.74959993362427,-0.168750002980232,1.96355998516083
"87",-2.74959993362427,0.168750002980232,1.96355998516083
"88",-2.74831008911133,-0.196875005960464,1.78569996356964
"89",-2.74831008911133,0.196875005960464,1.78569996356964
"90",-2.74688005447388,-0.168750002980232,1.64999997615814
"91",-2.74688005447388,0.168750002980232,1.64999997615814
"92",-2.73125004768372,0,1.00780999660492
"93",-2.72756004333496,-0.168750002980232,1.73587000370026
"94",-2.72756004333496,0.168750002980232,1.73587000370026
"95",-2.72036004066467,-0.133594006299973,1.69082999229431
"96",-2.72036004066467,0.133594006299973,1.69082999229431
"97",-2.71948003768921,-0.224999994039536,1.24977004528046
"98",-2.71948003768921,0.224999994039536,1.24977004528046
"99",-2.71677994728088,-0.196875005960464,1.14468002319336
"100",-2.71677994728088,0.196875005960464,1.14468002319336
"101",-2.71288990974426,-0.0984380021691322,1.64999997615814
"102",-2.71288990974426,0.0984380021691322,1.64999997615814
"103",-2.7089900970459,-0.133594006299973,1.54176998138428
"104",-2.7089900970459,0.133594006299973,1.54176998138428
"105",-2.70354008674622,-0.168750002980232,1.42640995979309
"106",-2.70354008674622,0.168750002980232,1.42640995979309
"107",-2.70097994804382,-0.168750002980232,1.03784000873566
"108",-2.70097994804382,0.168750002980232,1.03784000873566
"109",-2.70000004768372,0,1.64999997615814
"110",-2.69965004920959,-0.0483460016548634,2.0107901096344
"111",-2.69965004920959,0.0483460016548634,2.0107901096344
"112",-2.69711995124817,-0.0492190010845661,1.68792998790741
"113",-2.69711995124817,0.0492190010845661,1.68792998790741
"114",-2.69412994384766,-0.0984380021691322,1.72746002674103
"115",-2.69412994384766,0.0984380021691322,1.72746002674103
"116",-2.68661999702454,-0.0492190010845661,1.54668998718262
"117",-2.68661999702454,0.0492190010845661,1.54668998718262
"118",-2.68263006210327,-0.133594006299973,1.76234996318817
"119",-2.68263006210327,0.133594006299973,1.76234996318817
"120",-2.68147993087769,-0.13272100687027,1.9964599609375
"121",-2.68147993087769,0.13272100687027,1.9964599609375
"122",-2.68144011497498,0,1.72426998615265
"123",-2.67574000358582,-0.196875005960464,1.27084994316101
"124",-2.67574000358582,0.196875005960464,1.27084994316101
"125",-2.67265009880066,-0.0984380021691322,1.44068002700806
"126",-2.67265009880066,0.0984380021691322,1.44068002700806
"127",-2.67025995254517,-0.168750002980232,1.80040001869202
"128",-2.67025995254517,0.168750002980232,1.80040001869202
"129",-2.667799949646,-0.196875005960464,1.84623003005981
"130",-2.667799949646,0.196875005960464,1.84623003005981
"131",-2.66279006004333,-0.224999994039536,1.9050999879837
"132",-2.66279006004333,0.224999994039536,1.9050999879837
"133",-2.66093993186951,0,1.44608998298645
"134",-2.66018009185791,-0.0492190010845661,1.75436997413635
"135",-2.66018009185791,0.0492190010845661,1.75436997413635
"136",-2.63858008384705,-0.0984380021691322,1.78567004203796
"137",-2.63858008384705,0.0984380021691322,1.78567004203796
"138",-2.63438010215759,-0.224999994039536,1.10390996932983
"139",-2.63438010215759,0.224999994039536,1.10390996932983
"140",-2.63073992729187,-0.196875005960464,1.95674002170563
"141",-2.63073992729187,0.196875005960464,1.95674002170563
"142",-2.62655997276306,0,1.78007996082306
"143",-2.625,0,2.04375004768372
"144",-2.62463998794556,-0.132813006639481,1.30501997470856
"145",-2.62463998794556,0.132813006639481,1.30501997470856
"146",-2.60642004013062,-0.0484380014240742,1.31745004653931
"147",-2.60642004013062,0.0484380014240742,1.31745004653931
"148",-2.60631990432739,-0.0949449986219406,2.02643990516663
"149",-2.60631990432739,0.0949449986219406,2.02643990516663
"150",-2.59179997444153,-0.168750002980232,2.01298999786377
"151",-2.59179997444153,0.168750002980232,2.01298999786377
"152",-2.57172989845276,-0.168750002980232,1.83429002761841
"153",-2.57172989845276,0.168750002980232,1.83429002761841
"154",-2.56777000427246,-0.168750002980232,1.16997003555298
"155",-2.56777000427246,0.168750002980232,1.16997003555298
"156",-2.55460000038147,-0.0953150019049644,1.18304002285004
"157",-2.55460000038147,0.0953150019049644,1.18304002285004
"158",-2.54975008964539,-0.196875005960464,1.89058995246887
"159",-2.54975008964539,0.196875005960464,1.89058995246887
"160",-2.5495400428772,-0.0843750014901161,0.878983974456787
"161",-2.5495400428772,0.0843750014901161,0.878983974456787
"162",-2.5464301109314,-0.13272100687027,1.83196997642517
"163",-2.5464301109314,0.13272100687027,1.83196997642517
"164",-2.53749990463257,0,1.20000004768372
"165",-2.52720999717712,-0.0483460016548634,1.81920003890991
"166",-2.52720999717712,0.0483460016548634,1.81920003890991
"167",-2.51874995231628,-0.224999994039536,1.94530999660492
"168",-2.51874995231628,0.224999994039536,1.94530999660492
"169",-2.51682996749878,-0.196875005960464,0.932671010494232
"170",-2.51682996749878,0.196875005960464,0.932671010494232
"171",-2.47183990478516,-0.196875005960464,1.00648999214172
"172",-2.47183990478516,0.196875005960464,1.00648999214172
"173",-2.44569993019104,-0.168750002980232,1.87764000892639
"174",-2.44569993019104,0.168750002980232,1.87764000892639
"175",-2.43913006782532,-0.0843750014901161,1.06017994880676
"176",-2.43913006782532,0.0843750014901161,1.06017994880676
"177",-2.43118000030518,-0.0949449986219406,1.86417996883392
"178",-2.43118000030518,0.0949449986219406,1.86417996883392
"179",-2.41249990463257,0,1.84686994552612
"180",-2.38827991485596,0,0.716602027416229
"181",-2.3822500705719,-0.0958539992570877,0.737662971019745
"182",-2.3822500705719,0.0958539992570877,0.737662971019745
"183",-2.37883996963501,-0.0843750014901161,2.05202007293701
"184",-2.37883996963501,0.0843750014901161,2.05202007293701
"185",-2.37766003608704,-0.168750002980232,0.753679990768433
"186",-2.37766003608704,0.168750002980232,0.753679990768433
"187",-2.36474990844727,-0.199836000800133,0.798761010169983
"188",-2.36474990844727,0.199836000800133,0.798761010169983
"189",-2.35430002212524,-0.224999994039536,0.835254013538361
"190",-2.35430002212524,0.224999994039536,0.835254013538361
"191",-2.34383988380432,-0.199836000800133,0.871747016906738
"192",-2.34383988380432,0.199836000800133,0.871747016906738
"193",-2.3411500453949,-0.196875005960464,1.99971997737885
"194",-2.3411500453949,0.196875005960464,1.99971997737885
"195",-2.33092999458313,-0.168750002980232,0.916827023029327
"196",-2.33092999458313,0.168750002980232,0.916827023029327
"197",-2.32031011581421,0,0.953905999660492
"198",-2.28931999206543,-0.196875005960464,1.9278199672699
"199",-2.28931999206543,0.196875005960464,1.9278199672699
"200",-2.251620054245,-0.0843750014901161,1.87551999092102
"201",-2.251620054245,0.0843750014901161,1.87551999092102
"202",-2.24741005897522,-0.0843750014901161,0.882284998893738
"203",-2.24741005897522,0.0843750014901161,0.882284998893738
"204",-2.17362999916077,0,0.844043016433716
"205",-2.16852998733521,-0.0971840023994446,0.826951026916504
"206",-2.16852998733521,0.0971840023994446,0.826951026916504
"207",-2.16476988792419,-0.168750002980232,0.814364016056061
"208",-2.16476988792419,0.168750002980232,0.814364016056061
"209",-2.15687990188599,-0.187068000435829,0.78669399023056
"210",-2.15687990188599,0.187068000435829,0.78669399023056
"211",-2.15625,0,2.09296989440918
"212",-2.15411996841431,-0.215193003416061,0.740520000457764
"213",-2.15411996841431,0.215193003416061,0.740520000457764
"214",-2.15017008781433,-0.215193003416061,0.69473397731781
"215",-2.15017008781433,0.215193003416061,0.69473397731781
"216",-2.14741992950439,-0.187068000435829,0.648559987545013
"217",-2.14741992950439,0.187068000435829,0.648559987545013
"218",-2.14495992660522,-0.132947996258736,0.6127769947052
"219",-2.14495992660522,0.132947996258736,0.6127769947052
"220",-2.143709897995,-0.0485729984939098,0.59178900718689
"221",-2.143709897995,0.0485729984939098,0.59178900718689
"222",-2.14232993125916,-0.168750002980232,2.05836009979248
"223",-2.14232993125916,0.168750002980232,2.05836009979248
"224",-2.11172008514404,-0.224999994039536,1.98222994804382
"225",-2.11172008514404,0.224999994039536,1.98222994804382
"226",-2.08447003364563,-0.0489050000905991,0.789525985717773
"227",-2.08447003364563,0.0489050000905991,0.789525985717773
"228",-2.08109998703003,-0.168750002980232,1.90609002113342
"229",-2.08109998703003,0.168750002980232,1.90609002113342
"230",-2.07834005355835,-0.133279994130135,0.77038699388504
"231",-2.07834005355835,0.133279994130135,0.77038699388504
"232",-2.06718993186951,0,1.87147998809814
"233",-2,0,0.75
"234",-1.99570000171661,-0.0984380021691322,0.737109005451202
"235",-1.99570000171661,0.0984380021691322,0.737109005451202
"236",-1.98438000679016,-0.168750002980232,0.703125
"237",-1.98438000679016,0.168750002980232,0.703125
"238",-1.97852003574371,0,0.591650009155273
"239",-1.96937000751495,-0.202656000852585,0.670825004577637
"240",-1.96937000751495,0.202656000852585,0.670825004577637
"241",-1.96835994720459,-0.210938006639481,0.655077993869781
"242",-1.96835994720459,0.210938006639481,0.655077993869781
"243",-1.96000003814697,-0.407499998807907,0.75
"244",-1.96000003814697,0.407499998807907,0.75
"245",-1.9587299823761,-0.201561003923416,0.925194978713989
"246",-1.9587299823761,0.201561003923416,0.925194978713989
"247",-1.9570300579071,0,1.10038995742798
"248",-1.95000004768372,-0.224999994039536,0.600000023841858
"249",-1.95000004768372,0.224999994039536,0.600000023841858
"250",-1.93894994258881,-0.403122991323471,0.591650009155273
"251",-1.93894994258881,0.403122991323471,0.591650009155273
"252",-1.93164002895355,-0.210938006639481,0.54492199420929
"253",-1.93164002895355,0.210938006639481,0.54492199420929
"254",-1.93069005012512,-0.198676005005836,0.5225830078125
"255",-1.93069005012512,0.198676005005836,0.5225830078125
"256",-1.92188000679016,0,0.453516006469727
"257",-1.91788995265961,-0.398745000362396,1.10038995742798
"258",-1.91788995265961,0.398745000362396,1.10038995742798
"259",-1.91561996936798,-0.168750002980232,0.496874988079071
"260",-1.91561996936798,0.168750002980232,0.496874988079071
"261",-1.90429997444153,-0.0984380021691322,0.462891012430191
"262",-1.90429997444153,0.0984380021691322,0.462891012430191
"263",-1.89999997615814,0,0.449999988079071
"264",-1.89227998256683,-0.593047022819519,0.670825004577637
"265",-1.89227998256683,0.593047022819519,0.670825004577637
"266",-1.8834400177002,-0.391582012176514,0.453516006469727
"267",-1.8834400177002,0.391582012176514,0.453516006469727
"268",-1.88206005096436,-0.58984500169754,0.925194978713989
"269",-1.88206005096436,0.58984500169754,0.925194978713989
"270",-1.88138997554779,-0.193601995706558,1.28612995147705
"271",-1.88138997554779,0.193601995706558,1.28612995147705
"272",-1.85511994361877,-0.581402003765106,0.5225830078125
"273",-1.85511994361877,0.581402003765106,0.5225830078125
"274",-1.84500002861023,-0.785000026226044,0.75
"275",-1.84500002861023,0.785000026226044,0.75
"276",-1.84375,0,1.47186994552612
"277",-1.83317005634308,-0.0843750014901161,1.89067995548248
"278",-1.83317005634308,0.0843750014901161,1.89067995548248
"279",-1.83179998397827,-0.196875005960464,1.94649004936218
"280",-1.83179998397827,0.196875005960464,1.94649004936218
"281",-1.82992005348206,-0.196875005960464,2.02323007583618
"282",-1.82992005348206,0.196875005960464,2.02323007583618
"283",-1.82854998111725,-0.0843750014901161,2.07904005050659
"284",-1.82854998111725,0.0843750014901161,2.07904005050659
"285",-1.82518005371094,-0.776566982269287,0.591650009155273
"286",-1.82518005371094,0.776566982269287,0.591650009155273
"287",-1.81757998466492,-0.187035992741585,0.343944996595383
"288",-1.81757998466492,0.187035992741585,0.343944996595383
"289",-1.80774998664856,-0.566554009914398,1.28612995147705
"290",-1.80774998664856,0.566554009914398,1.28612995147705
"291",-1.8068699836731,-0.375663995742798,1.47186994552612
"292",-1.8068699836731,0.375663995742798,1.47186994552612
"293",-1.80535995960236,-0.768135011196136,1.10038995742798
"294",-1.80535995960236,0.768135011196136,1.10038995742798
"295",-1.77293002605438,-0.754335999488831,0.453516006469727
"296",-1.77293002605438,0.754335999488831,0.453516006469727
"297",-1.75,0,0.234375
"298",-1.74644005298615,-0.547339022159576,0.343944996595383
"299",-1.74644005298615,0.547339022159576,0.343944996595383
"300",-1.7443300485611,-0.949871003627777,0.670825004577637
"301",-1.7443300485611,0.949871003627777,0.670825004577637
"302",-1.7349100112915,-0.944741010665894,0.925194978713989
"303",-1.7349100112915,0.944741010665894,0.925194978713989
"304",-1.7150000333786,-0.356563001871109,0.234375
"305",-1.7150000333786,0.356561988592148,0.234375
"306",-1.71008002758026,-0.931218028068542,0.5225830078125
"307",-1.71008002758026,0.931218028068542,0.5225830078125
"308",-1.70086002349854,-0.723671972751617,1.47186994552612
"309",-1.70086002349854,0.723671972751617,1.47186994552612
"310",-1.66639995574951,-0.907437026500702,1.28612995147705
"311",-1.66639995574951,0.907437026500702,1.28612995147705
"312",-1.66250002384186,-1.125,0.75
"313",-1.66250002384186,1.125,0.75
"314",-1.65515995025635,-0.170322000980377,1.86093997955322
"315",-1.65515995025635,0.170322000980377,1.86093997955322
"316",-1.64742004871368,-0.169525995850563,0.159961000084877
"317",-1.64742004871368,0.169525995850563,0.159961000084877
"318",-1.64463996887207,-1.11292004585266,0.591650009155273
"319",-1.64463996887207,1.11292004585266,0.591650009155273
"320",-1.62678003311157,-1.10082995891571,1.10038995742798
"321",-1.62678003311157,1.10082995891571,1.10038995742798
"322",-1.61436998844147,-0.686874985694885,0.234375
"323",-1.61436998844147,0.686874985694885,0.234375
"324",-1.60988998413086,-0.876659989356995,0.343944996595383
"325",-1.60988998413086,0.876659989356995,0.343944996595383
"326",-1.60000002384186,0,1.875
"327",-1.59756004810333,-1.08106005191803,0.453516006469727
"328",-1.59756004810333,1.08106005191803,0.453516006469727
"329",-1.59037005901337,-0.498427987098694,1.86093997955322
"330",-1.59037005901337,0.498427987098694,1.86093997955322
"331",-1.58438003063202,-0.168750002980232,1.91015994548798
"332",-1.58438003063202,0.168750002980232,1.91015994548798
"333",-1.58293998241425,-0.49609899520874,0.159961000084877
"334",-1.58293998241425,0.49609899520874,0.159961000084877
"335",-1.57813000679016,0,0.085547000169754
"336",-1.54999995231628,-0.224999994039536,1.98749995231628
"337",-1.54999995231628,0.224999994039536,1.98749995231628
"338",-1.54656004905701,-0.321543008089066,0.085547000169754
"339",-1.54656004905701,0.321543008089066,0.085547000169754
"340",-1.53296995162964,-1.26566994190216,0.670825004577637
"341",-1.53296995162964,1.26566994190216,0.670825004577637
"342",-1.53261995315552,-1.03710997104645,1.47186994552612
"343",-1.53261995315552,1.03710997104645,1.47186994552612
"344",-1.52469003200531,-1.25882995128632,0.925194978713989
"345",-1.52469003200531,1.25882995128632,0.925194978713989
"346",-1.52366995811462,-0.156791999936104,0.042773000895977
"347",-1.52366995811462,0.156791999936104,0.042773000895977
"348",-1.51563000679016,-0.168750002980232,2.06484007835388
"349",-1.51563000679016,0.168750002980232,2.06484007835388
"350",-1.50286996364594,-1.24081003665924,0.5225830078125
"351",-1.50286996364594,1.24081003665924,0.5225830078125
"352",-1.5,0,0
"353",-1.5,0,2.09999990463257
"354",-1.5,0,2.25
"355",-1.47000002861023,-0.30562499165535,0
"356",-1.47000002861023,0.30562499165535,0
"357",-1.47000002861023,-0.30562499165535,2.25
"358",-1.47000002861023,0.30562499165535,2.25
"359",-1.46601998806,-0.79831999540329,1.86093997955322
"360",-1.46601998806,0.79831999540329,1.86093997955322
"361",-1.4644900560379,-1.20912003517151,1.28612995147705
"362",-1.4644900560379,1.20912003517151,1.28612995147705
"363",-1.46403002738953,-0.458833009004593,0.042773000895977
"364",-1.46403002738953,0.458833009004593,0.042773000895977
"365",-1.45985996723175,-0.15022599697113,2.28691005706787
"366",-1.45985996723175,0.15022599697113,2.28691005706787
"367",-1.45916998386383,-0.794589996337891,0.159961000084877
"368",-1.45916998386383,0.794589996337891,0.159961000084877
"369",-1.45581996440887,-0.61941397190094,0.085547000169754
"370",-1.45581996440887,0.61941397190094,0.085547000169754
"371",-1.45468997955322,-0.984375,0.234375
"372",-1.45468997955322,0.984375,0.234375
"373",-1.4492199420929,0,2.32382988929749
"374",-1.42023003101349,-0.295278012752533,2.32382988929749
"375",-1.42023003101349,0.295278012752533,2.32382988929749
"376",-1.41999995708466,-1.41999995708466,0.75
"377",-1.41999995708466,1.41999995708466,0.75
"378",-1.41481995582581,-1.16812002658844,0.343944996595383
"379",-1.41481995582581,1.16812002658844,0.343944996595383
"380",-1.41191005706787,-0.14529100060463,2.33612990379333
"381",-1.41191005706787,0.14529100060463,2.33612990379333
"382",-1.40474998950958,-1.40474998950958,0.591650009155273
"383",-1.40474998950958,1.40474998950958,0.591650009155273
"384",-1.40313005447388,0,2.34843993186951
"385",-1.40271997451782,-0.439617991447449,2.28691005706787
"386",-1.40271997451782,0.439617991447449,2.28691005706787
"387",-1.39999997615814,0,2.25
"388",-1.38949000835419,-1.38949000835419,1.10038995742798
"389",-1.38949000835419,1.38949000835419,1.10038995742798
"390",-1.38374996185303,-0.588750004768372,0
"391",-1.38374996185303,0.588750004768372,0
"392",-1.38374996185303,-0.588750004768372,2.25
"393",-1.38374996185303,0.588750004768372,2.25
"394",-1.38047003746033,0,2.32382988929749
"395",-1.37787997722626,-0.141789004206657,2.33612990379333
"396",-1.37787997722626,0.141789004206657,2.33612990379333
"397",-1.37633001804352,-0.141629993915558,2.28691005706787
"398",-1.37633001804352,0.141629993915558,2.28691005706787
"399",-1.37505996227264,-0.285887002944946,2.34843993186951
"400",-1.37505996227264,0.285887002944946,2.34843993186951
"401",-1.37199997901917,-0.285250008106232,2.25
"402",-1.37199997901917,0.285250008106232,2.25
"403",-1.36452996730804,-1.36452996730804,0.453516006469727
"404",-1.36452996730804,1.36452996730804,0.453516006469727
"405",-1.35664999485016,-0.425177007913589,2.33612990379333
"406",-1.35664999485016,0.425177007913589,2.33612990379333
"407",-1.35285997390747,-0.281271010637283,2.32382988929749
"408",-1.35285997390747,0.281271010637283,2.32382988929749
"409",-1.34957003593445,-0.734902024269104,0.042773000895977
"410",-1.34957003593445,0.734902024269104,0.042773000895977
"411",-1.33689999580383,-0.568817973136902,2.32382988929749
"412",-1.33689999580383,0.568817973136902,2.32382988929749
"413",-1.32395005226135,-0.414929002523422,2.33612990379333
"414",-1.32395005226135,0.414929002523422,2.33612990379333
"415",-1.32246005535126,-0.414463996887207,2.28691005706787
"416",-1.32246005535126,0.414463996887207,2.28691005706787
"417",-1.3118200302124,-0.887695014476776,0.085547000169754
"418",-1.3118200302124,0.887695014476776,0.085547000169754
"419",-1.30905997753143,-1.30905997753143,1.47186994552612
"420",-1.30905997753143,1.30905997753143,1.47186994552612
"421",-1.29999995231628,0,2.25
"422",-1.2943799495697,-0.550727009773254,2.34843993186951
"423",-1.2943799495697,0.550727009773254,2.34843993186951
"424",-1.29305005073547,-0.704126000404358,2.28691005706787
"425",-1.29305005073547,0.704126000404358,2.28691005706787
"426",-1.29149997234344,-0.549499988555908,2.25
"427",-1.29149997234344,0.549499988555908,2.25
"428",-1.28839004039764,-1.06373000144958,1.86093997955322
"429",-1.28839004039764,1.06373000144958,1.86093997955322
"430",-1.28236997127533,-1.05876004695892,0.159961000084877
"431",-1.28236997127533,1.05876004695892,0.159961000084877
"432",-1.27400004863739,-0.264874994754791,2.25
"433",-1.27400004863739,0.264874994754791,2.25
"434",-1.27348005771637,-0.541833996772766,2.32382988929749
"435",-1.27348005771637,0.541833996772766,2.32382988929749
"436",-1.26766002178192,-0.130447998642921,2.27489995956421
"437",-1.26766002178192,0.130447998642921,2.27489995956421
"438",-1.26566994190216,-1.53296995162964,0.670825004577637
"439",-1.26566994190216,1.53296995162964,0.670825004577637
"440",-1.26093995571136,0,2.29979991912842
"441",-1.25882995128632,-1.52469003200531,0.925194978713989
"442",-1.25882995128632,1.52469003200531,0.925194978713989
"443",-1.25057005882263,-0.680997014045715,2.33612990379333
"444",-1.25057005882263,0.680997014045715,2.33612990379333
"445",-1.24688005447388,-0.84375,0
"446",-1.24688005447388,0.84375,0
"447",-1.24688005447388,-0.84375,2.25
"448",-1.24688005447388,0.84375,2.25
"449",-1.24249994754791,-1.24249994754791,0.234375
"450",-1.24249994754791,1.24249994754791,0.234375
"451",-1.24081003665924,-1.50286996364594,0.5225830078125
"452",-1.24081003665924,1.50286996364594,0.5225830078125
"453",-1.235720038414,-0.256915986537933,2.29979991912842
"454",-1.235720038414,0.256915986537933,2.29979991912842
"455",-1.22043001651764,-0.664583027362823,2.33612990379333
"456",-1.22043001651764,0.664583027362823,2.33612990379333
"457",-1.21905994415283,-0.663837015628815,2.28691005706787
"458",-1.21905994415283,0.663837015628815,2.28691005706787
"459",-1.21805000305176,-0.381740003824234,2.27489995956421
"460",-1.21805000305176,0.381740003824234,2.27489995956421
"461",-1.20912003517151,-1.4644900560379,1.28612995147705
"462",-1.20912003517151,1.4644900560379,1.28612995147705
"463",-1.20466005802155,-0.815186023712158,2.32382988929749
"464",-1.20466005802155,0.815186023712158,2.32382988929749
"465",-1.19924998283386,-0.510249972343445,2.25
"466",-1.19924998283386,0.510249972343445,2.25
"467",-1.19650995731354,-0.123125001788139,2.31943011283875
"468",-1.19650995731354,0.123125001788139,2.31943011283875
"469",-1.18604004383087,-0.979228973388672,0.042773000895977
"470",-1.18604004383087,0.979228973388672,0.042773000895977
"471",-1.16812002658844,-1.41481995582581,0.343944996595383
"472",-1.16812002658844,1.41481995582581,0.343944996595383
"473",-1.16635000705719,-0.789258003234863,2.34843993186951
"474",-1.16635000705719,0.789258003234863,2.34843993186951
"475",-1.16375005245209,-0.787500023841858,2.25
"476",-1.16375005245209,0.787500023841858,2.25
"477",-1.16322004795074,-0.494917988777161,2.29979991912842
"478",-1.16322004795074,0.494917988777161,2.29979991912842
"479",-1.15625,0,2.33906006813049
"480",-1.14968001842499,-0.360312014818192,2.31943011283875
"481",-1.14968001842499,0.360312014818192,2.31943011283875
"482",-1.14751994609833,-0.776513993740082,2.32382988929749
"483",-1.14751994609833,0.776513993740082,2.32382988929749
"484",-1.13636994361877,-0.938220024108887,2.28691005706787
"485",-1.13636994361877,0.938220024108887,2.28691005706787
"486",-1.13311994075775,-0.235586002469063,2.33906006813049
"487",-1.13311994075775,0.235586002469063,2.33906006813049
"488",-1.125,-1.66250002384186,0.75
"489",-1.125,1.66250002384186,0.75
"490",-1.12281000614166,-0.611424028873444,2.27489995956421
"491",-1.12281000614166,0.611424028873444,2.27489995956421
"492",-1.12047004699707,-1.12047004699707,0.085547000169754
"493",-1.12047004699707,1.12047004699707,0.085547000169754
"494",-1.11292004585266,-1.64463996887207,0.591650009155273
"495",-1.11292004585266,1.64463996887207,0.591650009155273
"496",-1.10082995891571,-1.62678003311157,1.10038995742798
"497",-1.10082995891571,1.62678003311157,1.10038995742798
"498",-1.09904003143311,-0.907401978969574,2.33612990379333
"499",-1.09904003143311,0.907401978969574,2.33612990379333
"500",-1.08106005191803,-1.59756004810333,0.453516006469727
"501",-1.08106005191803,1.59756004810333,0.453516006469727
"502",-1.08062994480133,-0.731249988079071,2.25
"503",-1.08062994480133,0.731249988079071,2.25
"504",-1.07255005836487,-0.885531008243561,2.33612990379333
"505",-1.07255005836487,0.885531008243561,2.33612990379333
"506",-1.07134997844696,-0.884536981582642,2.28691005706787
